x,y
38.89449114,9.01002693
38.89458677,8.96595236
38.89465727,8.9795638
38.89469498,8.88977372
38.89473668,8.84927979
38.89478303,9.01413713
38.8948056,9.00886362
38.8948314,8.9223688
38.89483909,9.06812252
38.89485592,8.94494461
38.89486919,8.84899618
38.89487515,9.04672687
38.89491014,9.02155092
38.89494232,9.05054333
38.89494706,9.04849944
38.89495834,8.93284933
38.89496128,8.91712126
38.89497262,9.06774691
38.89497289,9.03820652
38.89498204,8.89342251
38.89499477,8.86911735
38.89503296,8.8709415
38.89503397,9.03058684
38.89504753,9.02205321
38.89504886,8.99110032
38.89505713,8.98810508
38.89512105,8.95254848
38.89513626,8.89167828
38.89516343,9.04743278
38.8951936,8.95799273
38.89521015,8.95260501
38.89521236,8.94758774
38.89521739,8.99413018
38.89523595,8.8839228
38.89524241,8.91005147
38.89529585,9.0758233
38.89529854,8.86450672
38.89531282,8.94327709
38.8953131,9.07507727
38.89532583,8.96108965
38.8953744,8.95709913
38.89537758,8.84007937
38.89538729,9.0629786
38.89538971,8.85013365
38.89540056,8.89039168
38.895425,8.88354876
38.8954291,8.85146476
38.89542914,8.95843628
38.89551888,8.85001043
38.89556357,8.88591113
38.89557237,9.02067884
38.89558288,8.86874137
38.89560044,9.08143436
38.89566732,8.93793265
38.89569326,8.88082291
38.89576505,9.06381723
38.89579623,8.88661398
38.89579823,9.05792827
38.89581298,9.08586478
38.89582781,8.98195406
38.89586459,8.9085827
38.89587267,8.93455405
38.89590845,9.00255395
38.89590957,8.99950543
38.89607895,8.98706745
38.89610144,9.06666236
38.89615529,8.86300496
38.89615759,9.00410635
38.89616055,9.08574296
38.89616623,9.08287564
38.89618519,9.0686448
38.89619125,9.00574126
38.89620532,8.86589841
38.89628739,9.01628171
38.89630299,8.91495721
38.89630612,8.92981045
38.89635518,9.07721414
38.89636205,8.98600069
38.89638695,8.88378989
38.8963971,8.92434256
38.89640373,8.85224706
38.89642461,8.99416622
38.89645885,8.94106298
38.89647086,8.9017143
38.8964957,9.01925829
38.89650034,8.99054032
38.89653911,8.90778091
38.89657613,9.0669064
38.89657726,9.04431443
38.8966046,9.05227608
38.89665572,9.08156728
38.89666401,8.84582592
38.8966966,8.92247079
38.89670891,8.86552332
38.8968021,9.065108
38.89681949,8.84539633
38.89682409,9.02999198
38.89684617,8.84289716
38.89685992,9.06795709
38.8969266,8.8526809
38.89698776,9.02998883
38.89702841,9.07320709
38.89706344,8.99951756
38.89706594,8.98206796
38.8970884,8.89756218
38.89710074,8.87883731
38.8971349,9.01458392
38.89718664,9.03231734
38.89722848,8.83670038
38.89723751,9.04961264
38.89727971,8.92651583
38.89728962,9.01256802
38.89730867,9.02240562
38.89736743,8.96658708
38.89739095,8.90746452
38.89739271,8.95582692
38.89743636,8.87994922
38.89746189,9.06473852
38.89746848,8.86348317
38.89750706,9.02765021
38.89755298,8.90082396
38.89757587,8.97558592
38.89757795,9.02739472
38.89759058,9.05435394
38.89769284,8.87726185
38.89771641,9.01868752
38.89772125,8.84167305
38.89772544,9.06052583
38.8978233,9.05394793
38.89784818,9.0634767
38.89786354,8.91369726
38.89792283,9.02841297
38.8979353,8.97386816
38.89793825,8.84422601
38.89794731,8.91884343
38.89798991,9.01481635
38.89799556,9.03856192
38.8979981,8.8960633
38.89805979,8.89966261
38.8980801,9.02170596
38.89808765,9.03754404
38.89819214,9.07385441
38.89819282,8.85552429
38.89821081,8.89358036
38.89821961,8.95598452
38.89822898,8.98404833
38.89823124,9.01829718
38.89823953,8.94007537
38.898266,8.91978794
38.89829978,9.02199863
38.8983184,8.96006907
38.89834161,8.8715473
38.89836665,9.05649672
38.89838851,8.91737089
38.89856533,8.9305004
38.89861115,8.99470824
38.89866956,8.84672883
38.8986808,9.0056197
38.89868282,9.07542577
38.89875809,8.89979954
38.89876056,9.02214681
38.89879665,8.94663722
38.89881977,8.84531724
38.8988473,9.00563885
38.89886217,8.89815049
38.89887698,8.99684582
38.8988806,8.84357661
38.89890423,8.94819962
38.89897628,8.92148059
38.898987,8.89382128
38.8989916,9.0003759
38.89900264,9.08900355
38.89900587,8.8664998
38.89902601,8.97605905
38.89903952,8.84110997
38.89908172,9.03667484
38.89911286,9.00698354
38.89915208,8.98704649
38.89925803,8.86089637
38.89926442,8.91957093
38.89926811,9.00817145
38.89936697,8.96827598
38.89939888,8.95501849
38.89942852,8.97979966
38.89949737,9.06447173
38.89953239,8.83958538
38.8995498,8.99235347
38.89960182,8.97869262
38.899645,9.07947523
38.89968488,8.98142559
38.89969914,8.93590918
38.89971968,8.99963678
38.8998064,8.98680805
38.89985199,8.95815714
38.89985653,8.90285055
38.89988217,8.83854831
38.89992004,9.07002786
38.89992413,8.94198939
38.89996181,8.86781797
38.89996181,8.93744995
38.8999642,8.87055805
38.89996558,8.88043502
38.89996948,9.03006648
38.90000786,9.08823935
38.90001385,9.08573661
38.9000285,8.89829679
38.90006494,8.86641867
38.90007602,8.90155994
38.90008464,8.96149761
38.90009306,9.04860381
38.9000939,8.95601202
38.90015185,8.83948496
38.90017222,8.84406674
38.90020715,8.96383506
38.90020771,8.89250058
38.90022445,9.02183266
38.9002666,9.05582194
38.90026663,8.84435336
38.90026698,9.0089217
38.90026955,9.05012528
38.90029158,8.89867959
38.90031156,9.03854811
38.90031178,9.01496879
38.90031832,8.86366535
38.90032734,8.85947457
38.90033802,8.86619874
38.9003437,8.93371494
38.90036061,8.86002129
38.9003726,8.99750682
38.90037422,8.91447776
38.90040397,9.01373484
38.90042018,9.08730732
38.90044472,8.90469316
38.90045789,8.85903126
38.90046149,8.85582011
38.9004704,8.94472447
38.90050608,8.99016618
38.90050687,8.96885046
38.90052931,9.07304961
38.90053673,8.90617839
38.90054189,8.98666978
38.90055315,8.89962401
38.90058822,8.9220229
38.90060337,8.89526561
38.9006152,8.90555985
38.90065216,9.02545786
38.9007349,8.94335836
38.90073876,8.95671852
38.90082602,9.07450248
38.90085654,9.04631953
38.90087172,8.92091014
38.90089716,8.86596821
38.90094913,8.94903964
38.90095164,8.88104564
38.9010296,8.90741854
38.90103888,9.04609477
38.9011074,9.03413437
38.90112967,8.94324048
38.90115875,8.98740117
38.90115893,8.84450256
38.90120056,8.8885415
38.90120134,8.95583006
38.90121148,9.06655201
38.90122717,8.91774179
38.90122761,9.00042363
38.90123029,8.90726525
38.90124729,9.09156489
38.90126628,9.01339193
38.90130184,9.05100468
38.90132087,9.01575819
38.90133983,8.84292345
38.90135225,8.99953886
38.90137142,8.85629916
38.90141103,8.93624954
38.9014248,8.91276579
38.90142766,9.06573725
38.90143756,8.98312738
38.90147664,8.88179932
38.90153349,8.89076073
38.90154256,8.9116429
38.90156051,8.91628312
38.90162807,9.04234636
38.90179718,9.07378017
38.9018184,8.92823648
38.90181987,9.04339725
38.90188183,8.85536943
38.90189074,8.96294562
38.90193536,9.03626853
38.90194003,8.88538438
38.90196941,8.95408363
38.90198054,8.90947691
38.90198926,8.88118681
38.90203178,9.04857877
38.90204495,9.07015004
38.90204611,9.01820572
38.90207425,9.05251303
38.90210386,8.83731186
38.90211237,8.92962956
38.90212937,8.83880178
38.90222241,8.97618153
38.902228,8.97895585
38.90222846,9.06855686
38.90226696,9.01793067
38.90231269,9.00431127
38.90234741,8.97833628
38.90238222,8.87282352
38.90239119,9.00485665
38.90241788,8.94983527
38.90242808,8.91101599
38.90243847,9.04713619
38.90244225,8.88891196
38.90252084,8.91281807
38.90253843,9.07853617
38.90256825,8.87211559
38.90258071,9.08646145
38.90273925,9.09060081
38.90281218,8.95480056
38.9028231,9.02822525
38.90287956,9.0776408
38.90296448,8.95296956
38.90296563,8.8800415
38.90303806,8.84380898
38.90311031,9.06224345
38.90314083,8.83849373
38.90316457,8.86769666
38.9031668,9.05783648
38.9031681,8.85700302
38.90317965,9.04426536
38.90319195,9.03021784
38.90321416,8.84495442
38.90321886,9.06313471
38.90322865,8.93591942
38.90322907,8.91631092
38.90323165,8.91286866
38.90325374,8.93214618
38.90327858,8.93575448
38.90328376,8.996437
38.90328385,9.02231669
38.90331344,8.85399766
38.90332459,8.95722075
38.9033865,8.8507389
38.90343504,9.04756355
38.90345732,8.98811534
38.90346822,9.05773638
38.90354116,8.96498436
38.90355821,9.00278214
38.90358395,8.9251197
38.90363351,9.07496895
38.90363652,8.99356056
38.90364773,8.97351534
38.9036814,9.00356428
38.903688,8.97377726
38.90370697,8.94173298
38.90374954,9.0308369
38.90375016,8.9699802
38.90376088,8.99789914
38.90376404,8.99509457
38.90377094,9.02690633
38.90377725,8.90093982
38.9037861,9.02264838
38.90384637,8.9960272
38.90384831,8.87585207
38.90391616,8.98409012
38.90392599,8.93643033
38.90393327,8.84720195
38.90396608,8.83668416
38.90400426,8.88199903
38.90400903,8.8670783
38.90402442,8.99674382
38.90407946,9.06159108
38.90411403,8.94940452
38.90416633,9.03526506
38.90417842,9.06181687
38.90417896,9.05284672
38.90422354,8.88038534
38.90422451,8.88778967
38.90423754,9.05437947
38.90431496,9.01106155
38.90432388,8.85787222
38.90435673,8.85421659
38.90436356,8.9364849
38.90438858,8.84305596
38.90443827,9.05734066
38.90445511,9.06987964
38.90445806,8.98763191
38.90452206,8.96207663
38.90453299,8.90515979
38.90454337,8.98780015
38.90456001,8.94571964
38.9045687,9.00153281
38.9046249,9.02758224
38.90463992,8.97135459
38.90465031,9.05101928
38.90465167,8.97210827
38.90467135,9.03678082
38.90468864,8.90299456
38.90470417,9.04195499
38.90470865,8.89778411
38.90471995,8.84713871
38.90472353,9.05708506
38.9047651,9.01574429
38.90478721,9.05142832
38.90479855,9.05800058
38.90485068,8.83826235
38.90493952,8.83741674
38.90496368,8.93768094
38.90501573,9.05801868
38.90502829,8.8928365
38.90506623,8.87432783
38.90508573,8.98773556
38.90513074,8.97665965
38.90515282,8.84415587
38.90517101,8.92354609
38.90519381,8.96982362
38.90521164,9.03651858
38.905263,8.93600619
38.90528398,8.84508701
38.90528965,8.88773693
38.90529079,9.08853229
38.90531879,9.09161483
38.90536218,8.93715648
38.90538991,9.03430467
38.90546204,9.07003865
38.90546856,9.06017502
38.90550415,8.89106622
38.90552029,8.90394971
38.90559061,8.94438763
38.90567767,9.02267775
38.9056794,8.90892678
38.9057148,9.07093574
38.90572738,9.03282508
38.90576129,8.93317311
38.90578431,9.04652007
38.90579061,8.84575446
38.90582764,8.96323721
38.90585567,9.0440109
38.90590151,9.03379516
38.90591555,8.89107122
38.90592888,8.9118511
38.90593233,8.98424623
38.90598928,9.01044438
38.90601402,8.96172729
38.9060381,8.93103776
38.90606297,9.07188245
38.90608362,9.08141682
38.90611826,8.89841323
38.90614704,8.95788293
38.90620969,9.00123843
38.90623965,8.85836754
38.9062596,9.05731886
38.90627368,8.96399467
38.90633039,8.87758471
38.90634278,8.93900852
38.9064314,8.88212455
38.90645054,8.8787492
38.90646568,9.04325682
38.90646882,8.87270448
38.90648713,9.04003304
38.90652153,9.03721715
38.9065265,9.02457923
38.90653062,8.96461106
38.90653075,8.8544138
38.90656942,8.91221523
38.90657556,9.07655108
38.90657751,8.95176075
38.90657904,8.94834822
38.90660524,8.89340952
38.90661169,8.85671674
38.90665299,8.92224462
38.90665565,8.95984397
38.90667441,9.01657305
38.90669611,8.95953084
38.90675575,9.08758737
38.90679567,8.95844045
38.90680682,9.02997963
38.90681328,9.02488228
38.90685352,8.9441221
38.9068714,8.88663934
38.90688316,8.85567236
38.9069213,8.96010493
38.90693508,9.06376093
38.90693743,9.00226448
38.90694599,9.05612265
38.90695051,9.02685582
38.90696099,8.84717039
38.90701405,9.0648459
38.90706754,9.00125468
38.90708804,8.86178673
38.90709075,9.03603628
38.9071096,9.06801601
38.90716905,9.01903124
38.90718967,9.05224951
38.90719536,9.05136523
38.90724862,8.99017024
38.90726375,9.07850569
38.90726669,8.96941229
38.90730838,8.85063973
38.90733414,8.95174883
38.90733779,8.97524852
38.90734606,9.03121104
38.9073973,8.96064408
38.90742731,8.87625445
38.90744475,9.01601274
38.90746774,9.08720929
38.90750735,8.83781416
38.90753597,9.04619837
38.90755177,8.95704212
38.90756686,9.06192409
38.90757242,8.88889765
38.90757444,8.92869901
38.90763483,8.8412151
38.90770986,8.87682194
38.90771335,9.07908392
38.90773291,8.95866983
38.90775516,9.05198139
38.90776229,9.06882593
38.90778348,9.06514497
38.90782422,8.86768551
38.90783286,8.99169382
38.90785769,9.07070639
38.90787655,8.90969966
38.90787723,8.88198888
38.90788444,8.87570883
38.90788564,8.88962178
38.90790845,8.9488965
38.90797901,9.02534463
38.90798335,8.98572625
38.90799069,9.00906058
38.90801211,9.08171851
38.90801431,8.97897624
38.90803916,9.06997217
38.90805594,8.86469294
38.90808086,9.0389617
38.90814999,8.97371201
38.90817611,8.95704878
38.90817817,9.02357896
38.9082213,8.91729307
38.90822385,9.07183526
38.90824343,9.06205368
38.90824901,8.88038389
38.90826443,8.97439955
38.90827506,8.8561048
38.90833179,8.8516958
38.90834916,9.03274445
38.90835917,8.8694686
38.90836875,8.94584906
38.90838793,8.84438571
38.9084403,8.88390966
38.90844484,8.84483728
38.90845151,8.83960146
38.90849145,9.08317703
38.90859077,8.86937125
38.90865828,8.84475197
38.90868188,9.091065
38.90869957,8.93747569
38.90880727,8.95189726
38.90880804,8.9984645
38.90884252,9.04827283
38.90886419,8.98314204
38.90888147,9.00257763
38.9089051,9.07456466
38.90891042,8.94097396
38.90894633,8.96462716
38.90895594,9.07045656
38.90895667,8.98582235
38.90896525,8.90355951
38.9089859,8.92766376
38.90900118,8.9044343
38.9090027,8.94261488
38.90900568,9.05946409
38.90903485,9.03269202
38.90905687,9.00788571
38.90907259,8.86500463
38.90908948,8.85335988
38.90911403,8.93918632
38.90914058,8.87673016
38.90920213,8.93568097
38.90923658,9.00345731
38.90924839,8.9538068
38.90925549,8.90620945
38.909269,8.94617097
38.90930406,8.95257587
38.90933429,8.90012211
38.90938002,8.97933318
38.90942048,9.0469193
38.9094364,8.92398531
38.90944085,9.0634944
38.90944548,8.93531457
38.9094478,9.00936771
38.90947855,8.84809775
38.90948187,8.98347872
38.90948332,9.01076769
38.90951066,8.84750542
38.90951235,9.07664881
38.90952713,9.0364398
38.90953503,8.98907485
38.90954169,9.03840814
38.90956712,8.95284527
38.90959603,9.0121523
38.90960932,9.00343972
38.90960951,8.93011389
38.90961759,9.0583069
38.90964722,9.04811505
38.90966396,9.00991999
38.90966523,8.93300054
38.90968162,9.07704435
38.90975465,9.02366131
38.90977746,8.83731298
38.90980631,8.96342569
38.90983002,8.881998
38.90988272,9.00325633
38.90990284,8.92209017
38.90990404,8.94222652
38.90991671,9.05618764
38.9099203,9.02437223
38.90992898,8.89342298
38.90993771,8.90803226
38.90994358,8.97885104
38.90994541,8.92226565
38.90994761,9.06116853
38.9099676,9.09165174
38.90997206,8.87651923
38.90998556,8.95484571
38.91001634,8.88532028
38.91001677,8.84066241
38.91006914,9.019309
38.91010249,8.98778903
38.9101393,8.85885001
38.91017577,9.03982478
38.91022674,8.8725349
38.91022858,8.87898634
38.91024779,9.04357645
38.91025811,9.04874352
38.91028791,9.02606205
38.91031176,9.06661634
38.91031416,9.0746732
38.91033519,9.01056539
38.91037431,8.98683492
38.9103813,8.92224065
38.91041083,9.07161501
38.91049067,9.02468906
38.91053087,9.05457071
38.91056349,8.96792691
38.91057102,8.88821772
38.91057845,8.91105924
38.91058216,9.01623722
38.91064988,8.91330446
38.91065249,8.99899162
38.91066824,8.84951133
38.91069278,8.88926385
38.91073928,8.84673624
38.91074283,8.87769344
38.91075438,9.00625756
38.91076023,8.97628028
38.91080426,9.03378712
38.9108469,8.94218602
38.91085413,8.90361124
38.9109034,9.01952739
38.91098564,9.04833735
38.91107892,9.01925428
38.91109883,8.86670833
38.91110838,9.06039266
38.91111155,9.05423092
38.9111492,8.86867835
38.9111668,9.02500429
38.91118961,8.87657419
38.91120271,9.0435921
38.91121649,8.96577798
38.91123822,8.98484343
38.91123992,8.97333233
38.91127262,8.96127479
38.91128085,8.85513732
38.91129074,8.97339457
38.9114293,8.92056685
38.91145868,8.94775516
38.91150691,9.04906187
38.91154404,8.92092001
38.91154667,9.07637673
38.91155397,9.0167527
38.91156843,9.0254515
38.91160755,8.84998169
38.91162561,8.89535294
38.91165878,8.9183795
38.91166237,8.99378264
38.91178028,8.87328934
38.91179713,9.02540589
38.91180749,8.86362739
38.91181919,8.89728947
38.91184306,9.00087022
38.91186179,8.98023879
38.91187521,8.98227383
38.91191221,8.97745718
38.91193649,9.02971543
38.9119552,8.9320451
38.91201847,9.08351929
38.91205348,8.92566987
38.91206986,9.08248919
38.91207579,8.98880213
38.91209755,8.92117689
38.91215778,8.83991319
38.91218892,9.05084524
38.91220796,8.88445075
38.91221146,8.90569752
38.91225855,9.07890996
38.91230052,8.91840269
38.91234912,9.04860627
38.9123503,8.98677446
38.91238479,8.92711507
38.9123946,9.08123964
38.91239902,8.93288022
38.91244029,8.95660677
38.9124486,8.88269599
38.91250456,8.92579574
38.91250934,8.96948137
38.91256085,9.04757893
38.91257356,9.0457818
38.91261826,8.84062471
38.91263218,9.07090155
38.91263708,8.95844274
38.9126412,9.04026678
38.91265974,9.03931155
38.91266908,8.96390454
38.9127047,9.05165128
38.91274336,9.07865317
38.91278311,8.86782182
38.91278674,8.88278217
38.912877,8.97526726
38.91290624,8.86241926
38.91291409,8.87401541
38.91293425,9.08910636
38.91294337,8.98860048
38.91294982,9.00745442
38.91295862,8.96771949
38.91299933,9.02672243
38.91302151,8.8804067
38.91308695,8.94339712
38.91309222,9.00437787
38.91313749,8.95418883
38.9131698,9.06746025
38.91318122,9.04512452
38.91323443,9.09165036
38.91326684,8.95164992
38.91328483,8.86744543
38.91329998,8.90167143
38.91333175,8.99747998
38.91336343,9.06182015
38.91337458,8.98747143
38.91338421,9.07955244
38.91342764,8.98316017
38.91343155,8.89652019
38.91343818,8.96012668
38.91346466,8.87258085
38.91349056,8.90292738
38.91352346,8.93455993
38.91353628,9.03870741
38.91355213,8.86277461
38.91358481,8.95150466
38.91359632,9.07758969
38.9136318,8.88128856
38.913639,8.89141423
38.91366316,9.0736865
38.91367751,8.93946596
38.91369891,9.03910247
38.91376552,9.04883089
38.91377797,8.92644514
38.91378204,8.91597125
38.91381552,9.09043196
38.91382712,9.09108446
38.91383012,8.89217302
38.91383642,9.03000594
38.91387951,8.94376305
38.91391509,9.00287127
38.91392449,8.87095528
38.91393018,8.86086171
38.91397691,8.85092622
38.91401649,9.00344395
38.91407305,8.99611876
38.91411206,9.04535962
38.91411312,8.90314166
38.91412372,8.95091629
38.91415642,8.98663653
38.91417587,9.02138082
38.91419075,8.92534517
38.91420148,9.07785561
38.91421326,9.0181407
38.91424929,9.0891737
38.91434851,9.05904635
38.91436124,8.91187723
38.91441823,8.88084474
38.91446259,8.96406102
38.91446334,8.93391704
38.9145255,8.86998123
38.91452622,8.94831917
38.91455761,9.06777699
38.91456242,9.03703596
38.91461596,8.84377776
38.91462779,9.08528991
38.91467939,8.91770988
38.91471344,8.93186458
38.91484117,9.0378267
38.91485655,8.87524273
38.91487578,9.01819824
38.91488105,8.91163927
38.91489666,9.07449704
38.91494946,9.08113899
38.91496318,9.07048806
38.91499078,9.06685112
38.91500003,9.01537515
